food,food_group_id,quantity,unity,gross_weight,net_weight,energy,proteins,lipids,carbohydrates,fiber,vitamin_A,ascorbic_acid,folic_acid,airon_NO,potassium,glycemic_iex,glycemic_charge,sugar_equivalent,,,,,,,,,
Trigo negro,6,20,g,20,20,69,2.3,0.5,13.8,2.1,0,63.8,0,64,0,0,0,0,,,,,,,,,
trigo triturado,6,1.5,cucharada,20,20,66,2.1,0.5,14.3,0.6,0,11.3,0.2,0.6,0,0,0,0,,,,,,,,,
Yuca,6,0.25,pieza,88,60,72,0.6,0.4,16.8,0.7,0,30.9,1.4,4.8,0,0,0,0,,,,,,,,,
Yuquilla,6,150,g,150,129,68,5.3,0,12.4,1.5,0,65.8,15.7,0,0,0,0,0,,,,,,,,,
Barra Choco Krispis,7,1,barra,19,19,17,1,1.5,15,0.5,0,0,0,90.6,0,0,0,0,,,,,,,,,
Barra de fruta con Avena fresa,7,30,g,30,30,120,1.6,4.8,17.7,1.9,0,0,0,54.9,0,0,0,0,,,,,,,,,
Barra de granola,7,0.75,pieza,21,21,101,2.2,4.2,13.7,1.1,5.3,12.8,0.6,62.3,0,0,0,0,,,,,,,,,
Barra multigrano linaza,7,20,g,20,20,99,1.9,4.8,12,1.4,0,0,0,36.9,0,0,0,0,,,,,,,,,
Barra zucaritas,7,1,barra,21,21,90,1,2,16,0.5,0,0,0,100,0,0,0,0,,,,,,,,,
Barra Chewy para ni�os varios sabores,7,1,paquete,23,23,95,1.6,2.3,17,1.5,0,0,0,69.9,0,0,0,0,,,,,,,,,
Barrita de granola con cacahuate,7,0.333333333333333,pieza,19,19,87,1.4,5,11,0.7,0,9.6,0.2,31.7,5.9,0,0,0,,,,,,,,,
Barrita de granola con choco chip,7,1,pieza,28,28,119,2.1,4.7,19.6,1.4,6,26,0.7,77,0,0,0,0,,,,,,,,,
Barrita de granola con pasitas y nuez,7,0.75,pieza,21,21,87,1.7,4.4,13.5,1.2,6.8,18,0.5,54,0,0,0,0,,,,,,,,,
Barrita de granola cubierta con chocolate,7,0.75,pieza,21,21,98,1.2,5.3,13.4,0.8,5.3,21.8,0.5,42,0,0,0,0,,,,,,,,,
Barrita de fresa,7,0.333333333333333,pieza,21,21,97,1.1,3.9,14.4,0.3,26.4,0,1,36.6,0,50,10.6,0,,,,,,,,,
Barrita marinela,7,20,g,20,20,91,0.7,3.8,13.4,0.2,0,0,0,32.5,0,0,0,0,,,,,,,,,
Base para pay,7,20,g,20,20,110,1,8,9,0,0,0,0.4,150,0,0,0,0,,,,,,,,,
Bigote relleno de chocolate,7,0.333333333333333,pieza,21,21,93,1.5,4.6,11.3,0.4,0,0,0,55.2,0,0,0,0,,,,,,,,,
Bigote de cajeta,7,0.333333333333333,pieza,22,22,103,2.4,5,9,0,23.1,39.6,0.4,131.5,0,0,0,0,,,,,,,,,
Bigotes de chocolate,7,0.333333333333333,pieza,22,22,103,2.4,5,9,0,23.1,39.6,0.4,131.5,0,0,0,0,,,,,,,,,
Bigotes miniatura de cajeta,7,2,pieza,26,26,119,2.8,5.8,10.5,0,26.8,45.9,0.5,152.4,0,0,0,0,,,,,,,,,
Bimbu�uelos,7,2,pieza,30,30,120,0.9,5.8,16,0,0,0,0,103.6,0,0,0,0,,,,,,,,,
Bisquet,7,0.5,pieza,33,33,118,2,5.4,15.8,0.5,1.9,15.8,1.1,341.7,0,0,0,0,,,,,,,,,
Botanas con proteinas de amaranto,7,0.5,bolsa,20,20,101,1.5,5.8,10.1,0.5,0,0,0,100.4,0,0,0,0,,,,,,,,,
Brownie casero,7,1,pieza,24,24,112,1.5,7,12,0,4,14,0.4,82,0,0,0,0,,,,,,,,,
Brownie comercial,7,0.5,pieza,28,28,114,1.4,4.6,17.9,0.6,3.5,8,0.6,87.5,0,0,0,0,,,,,,,,,
Charritos de amaranto,7,0.5,bolsa,20,20,101,1.5,5.8,10.1,0.5,0,0,0,100.4,0,0,0,0,,,,,,,,,
Cheescake,7,1,rebanada,30,30,96,1.7,6.8,7.7,0.1,0,0,0,0,0,0,0,0,,,,,,,,,
Cheetos,7,20,g,20,20,110,0.8,7.2,10.4,0,0,0,0,128,0,0,0,0,,,,,,,,,
Cheetos poffs,7,20,g,20,20,106,1.6,6.4,10.4,0.6,0,0,0,158,0,0,0,0,,,,,,,,,
Chetos torciditos,7,20,g,20,20,108,1,7,10.2,0.4,0,0,0,126,0,0,0,0,,,,,,,,,
Chicharr�n de harina enchilado,7,0.5,bolsa,23,23,106,2.1,5.6,12.5,0.9,0,0,0,0,0,0,0,0,,,,,,,,,
Chips ahoy,7,2,pieza,19,19,91,1,4,12.6,0.3,0,0,0,65.9,0,0,0,0,,,,,,,,,
Chips de platano,7,0.428571428571429,bolsa iividual,21,21,109,0.5,7.1,12.3,1.7,0,0,0,0,7.4,0,0,0,,,,,,,,,
Choco chispas,7,4,pieza,18,18,93,1,0.2,12.7,0.2,0,0,0,49.2,0,0,0,0,,,,,,,,,
Churritos barcel,7,0.25,paquete,15,15,83,0.8,5.5,7.7,0.7,0,0,0,191.7,0,0,0,0,,,,,,,,,
Concha. pan dulce,7,0.333333333333333,pieza,21,21,87,2.3,3.7,11.1,0,0,7.9,1,82.4,0,0,0,0,,,,,,,,,
Costra para pay casera,7,90,g,90,90,109,1.4,7.2,9.8,0.4,0,0,0,0,0,0,0,0,,,,,,,,,
Costra para pay congelada,7,125,g,125,125,101,1.3,5.8,11.3,0.6,0,0,0,0,0.9,0,0,0,,,,,,,,,
Croissant,7,0.5,pieza mediana,29,29,116,2.3,6,13.1,0.7,37.1,10.5,0.6,133.1,3.2,0,0,0,,,,,,,,,
Croissant de manzana,7,0.75,pieza mediana,43,43,109,3.2,3.7,15.9,1.1,37.6,12.8,0.5,117.1,0,0,0,0,,,,,,,,,
Croissant de queso,7,0.5,pieza mediana,29,29,118,2.6,6,13.4,0.7,29.4,15.1,0.6,102.9,3.2,0,0,0,,,,,,,,,
Croutones sazonados,7,0.75,taza,23,23,105,2.4,4.1,14.3,1.1,9,21.4,0.6,278.4,0,0,0,0,,,,,,,,,
Cuernitos,7,0.5,pieza mediana,29,29,116,2.3,6,13.1,0.7,37.1,10.5,0.6,133.1,3.2,0,0,0,,,,,,,,,
Cuernitos de manzana,7,0.75,pieza mediana,43,43,109,3.2,3.7,15.9,1.1,37.6,12.8,0.5,117.1,0,0,0,0,,,,,,,,,
Cuernitos de queso,7,0.5,pieza mediana,29,29,118,2.6,6,13.4,0.7,29.4,15.1,0.6,102.9,3.2,0,0,0,,,,,,,,,
Cuernos,7,0.5,pieza mediana,29,29,116,2.3,6,13.1,0.7,37.1,10.5,0.6,133.1,3.2,0,0,0,,,,,,,,,
Cupcake de chocolate,7,0.5,pieza ,30,30,105,1,3.5,18,1,0,0,0,0,13,0,0,0,,,,,,,,,
Dalmata,7,0.333333333333333,pieza,19,19,83,0.8,4,10.9,0.2,0,0,0,47.9,0,0,0,0,,,,,,,,,
Dona,7,0.333333333333333,pieza,21,21,90,1,4.9,10.7,0.3,1.8,9.6,0.4,117.3,3.6,76,16.3,0,,,,,,,,,
Dona azucarada,7,0.333333333333333,pieza,21,21,90,1,4.9,10.7,0.3,1.8,9.6,0.4,117.3,3.6,76,16.3,0,,,,,,,,,
Dona glaseada de chocolate,7,0.333333333333333,pieza,21,21,102,1,6.6,10.3,0.4,3.5,7.5,0.5,91.8,0,0,0,0,,,,,,,,,
Dona glaseada sabor chocolate,7,0.333333333333333,pieza,21,21,102,1,6.6,10.3,0.4,3.5,7.5,0.5,91.8,0,0,0,0,,,,,,,,,
Dona glaseada,7,0.333333333333333,pieza,21,21,90,1,4.9,10.7,0.3,1.8,9.6,0.4,117.3,3.6,76,16.3,0,,,,,,,,,
Doraditas,7,0.5,pieza,18,18,98,0.9,5,12.3,0,0,0,0,139.3,0,0,0,0,,,,,,,,,
Doritos incognita,7,0.333333333333333,paquete,19,19,90,15.4,4.5,10.8,1,0,0,0,196,0,0,0,0,,,,,,,,,
Doritos nachos,7,0.333333333333333,paquete,20,20,95,1.6,5,11,1,0,0,0,152,0,0,0,0,,,,,,,,,
Doritos pizzerolas,7,0.333333333333333,paquete,19,19,93,1.4,4.9,10.8,1,0,0,0,213.5,0,0,0,0,,,,,,,,,
Eclair de chocolate,7,0.5,pieza,29,29,98,1.3,4.6,12.8,0,0,5.5,0.4,32.5,0,0,0,0,,,,,,,,,
Fritos,7,20,g,20,20,110,1.6,7.2,9.6,1.6,0,0,0,144,0,0,0,0,,,,,,,,,
Frituras de ma�z con chile y lim�n,7,0.333333333333333,bolsa,19,19,84,0.8,5.3,8.3,0,0,0,1.4,218.2,0,64,12,0,,,,,,,,,
Frituras de ma�z con lim�n y sal,7,0.333333333333333,bolsa,19,19,84,0.8,5.3,8.3,0,0,0,1.4,218.2,0,64,12,0,,,,,,,,,
Fruitcake,7,0.333333333333333,rebanada,32,32,104,0.9,2.9,19.9,1.2,0,0,0,0,9.6,0,0,0,,,,,,,,,
Galletas con chispa de chocolate,7,3,pieza,21,21,105,1.3,5.3,13.8,0.7,0,0,0,72.2,6.6,0,0,0,,,,,,,,,
Galletas cubierta de chocolate,7,1.5,pieza,21,21,103,1.2,5,14.2,0.7,2.3,12,0.8,61.5,0,0,0,0,,,,,,,,,
Galleta de avena,7,1,pieza,18,18,81,1.1,3.3,12.4,0.5,1,7,0.5,69,0,0,0,0,,,,,,,,,
Galleta de avena con pasas,7,2,pieza,25,25,110,1,5,15,0,0,0,0,75,0,0,0,0,,,,,,,,,
Galleta de avena y manzana,7,1,pieza,24,24,108,0.9,3.5,17.6,0,0,23,0.3,106.5,0,0,0,0,,,,,,,,,
Galleta de chocolate con relleno cremoso,7,2.5,pieza,23,23,106,1.3,4.6,16.5,0.7,0,0.0.,0,0,9.3,0,0,0,,,,,,,,,
Galleta de chocolate con relleno cremoso baja en grasa,7,3,pieza,27,27,119,1.6,3.6,20.6,0.8,0,0,0,0,11.1,0,0,0,,,,,,,,,
Galleta de crema de cacahuate,7,1.5,pieza,23,23,108,2.1,5.3,13.2,0.5,7.5,7.5,0.6,93,0,0,0,0,,,,,,,,,
Galleta de malvavisco con chocolate,7,2,pieza,26,26,110,1,4.4,17.6,0.6,2,12,0.7,44,0,0,0,0,,,,,,,,,
Galleta de nuez,7,1.5,pieza,23,23,110,1.5,4.5,15.8,1.9,0,0,0,131.2,5.2,0,0,0,,,,,,,,,
Galleta integral,7,4,pieza,20,20,95,1.7,3.6,13.9,1.1,0,0,0,180,0.5,0,0,0,,,,,,,,,
Galleta integral con miel,7,4,pieza,24,24,110,1.9,3.2,18.2,0.6,0,0,0,90.8,5.2,0,0,0,,,,,,,,,
Galleta integral de miel,7,4,pieza,24,24,110,1.9,3.2,18.2,0.6,0,0,0,90.8,5.2,0,0,0,,,,,,,,,
Galleta integral de trigo,7,4,pieza,28,28,113,2.4,3.9,19.1,1.6,0,6.4,0.1,153.2,0,0,0,0,,,,,,,,,
Galleta integral molida,7,4,cucharada,24,24,114,2.1,4.3,16.6,1.4,0,0,0,216,0.6,0,0,0,,,,,,,,,
Galleta O�reo,7,2,pieza,18,18,86,0.9,3.8,12.2,0.4,0,0,0,84.8,0,0,0,0,,,,,,,,,
Galleta salada cremosa,7,7,pieza,22,22,112,1.4,5.6,14,0,0,0,0,189,1.4,0,0,0,,,,,,,,,
Galleta sawich,7,2,pieza,21,21,91,0.8,2.1,16.5,0.8,0,0,0,181.1,9.1,0,0,0,,,,,,,,,
Galleta sawich chocolate,7,2,pieza,21,21,91,0.8,2.1,16.5,0.8,0,0,0,181.1,9.1,0,0,0,,,,,,,,,
Galleta sawuich de vainilla,7,2,pieza,21,21,91,0.8,25.1,16.5,0.8,0,0,0,181.1,9.1,0,0,0,,,,,,,,,
Galleta wafers,7,6,pieza,21,21,105,0.8,4.5,15.8,0.8,0,0,0,30,9.8,0,0,0,,,,,,,,,
Galletas con almeras,7,1.5,pieza,21,21,113,0.8,7.4,12.8,0,0,0,0,0,9.8,0,0,0,,,,,,,,,
Galletas con chispas de chocolate,7,0.5,pieza,16,16,80,1,4,10.5,0,0,0,0,.0.,5,0,0,0,,,,,,,,,
Galletas con chispas de chocolate bajas en grasa,7,2,pieza,20,20,90,1.2,33,14.6,0.8,0,0,0,0,0,0,0,0,,,,,,,,,
Galletas con chispas de chocolate con mantequilla casera,7,1.5,pieza,24,24,117,1.4,6.8,14,0,0,0,0,0,0,0,0,0,,,,,,,,,
Galletas de manzana con pasas,7,1,pieza,26,26,113,1.3,4.3,17.2,0.6,0,0,0,0,8.8,0,0,0,,,,,,,,,
Gansito,7,25,g,25,25,99,1.1,3.9,14.9,0.6,0,0,0,55.5,0,0,0,0,,,,,,,,,
Granola con almeras,7,3,cucharada,21,21,98,2.5,3.5,14.1,1.1,7,18.1,0.9,7,4.3,0,0,0,,,,,,,,,
Granola con avena y miel,7,3,cucharada,21,21,96,2.3,4,13.7,1.4,6.6,26.7,0.5,8.8,5.7,0,0,0,,,,,,,,,
Granola con pasitas y d�tiles,7,3,cucharada,21,21,92,2.1,2.9,15.2,1.3,6.7,16.1,0.9,5.3,6.1,0,0,0,,,,,,,,,
Granola est�ar,7,3,cucharada,21,21,97,2.3,4,14.1,1.1,0,0,0,8.2,0,0,0,0,,,,,,,,,
Granola Thins Nature Valley,7,1,pieza,17,17,80,1,4,11,1,0,0,0,75,0,0,0,0,,,,,,,,,
Habaneras Bran Ar�anos Ciruela,7,35,g,35,35,113,2.7,4.3,16,3,0,0,0,171.5,0,0,0,0,,,,,,,,,
Harina de algod�n  baja  en grado,7,4,cucharada,32,32,106,15.9,0.4,11.5,0,0,0,0,57.6,0,0,0,0,,,,,,,,,
harina de cacahuate,7,4,cucharada,32,32,105,16.7,0.2,11.1,5.1,0,0,0,13.2,2.6,0,0,0,,,,,,,,,
Harina de girasol parcialmente desgrasada,7,4,cucharada,32,32,105,15.4,0.5,11.5,1.7,0,0,0,0,0,0,0,0,,,,,,,,,
Harina de s�samo baja en grasa,7,4,cucharada,32,32,107,16,0.6,11.4,0,0,0,0,6.4,0,0,0,0,,,,,,,,,
Harina de soya baja en grasa,7,4,cucharada,32,32,120,14.5,2.8,11.2,5.1,0,0,0,1,3.4,0,0,0,,,,,,,,,
Harina de soya desgrasada,7,4,cucharada,32,32,106,15,0.4,12.3,5.6,0,0,0,4.2,6,0,0,0,,,,,,,,,
Harina de soya fill fat,7,3,cucharada,24,24,105,8.3,4.9,8.5,2.3,0,0,0,2.2,1.8,0,0,0,,,,,,,,,
Hojaldra,7,0.333333333333333,pieza,28,28,115,2.3,6,13,0.7,8,10.4,0.6,210.8,0,0,0,0,,,,,,,,,
Kier delice,7,0.5,paquete,21,21,95,1,5.9,9,0.5,0,0,0,20,0,0,0,0,,,,,,,,,
Macarr�n con queso,7,0.25,taza,50,50,108,4.2,5.6,10.1,0,0,90.5,0.5,271.5,0,0,0,0,,,,,,,,,
Madalena,7,0.75,pieza,20,20,92,1.6,4.2,8.9,0,0,0,0,85,0,0,0,0,,,,,,,,,
Ma�z palomero con mantequilla horno de microoas,7,2.5,taza,38,38,115,3.5,2.6,25.4,6.1,0,20,0.2,383.8,0,0,0,0,,,,,,,,,
Mar�as Gamesa Cereale Chocopl�tano,7,20,g,20,20,120,1.4,2.7,12.6,1.7,0,0,0,84,0,0,0,0,,,,,,,,,
Mar�as Gamesa Cereale Fresa,7,30,g,30,30,121,2.1,4.1,18.9,2.5,0,0,0,126,0,0,0,0,,,,,,,,,
Muffin con mantequilla,7,0.333333333333333,pieza,37,37,112,2.9,3.4,18,0,10.1,61,0.9,228.5,0,0,0,0,,,,,,,,,
Muffin de blueberry,7,0.25,pieza,28,28,107,1.3,4.5,15,0.3,20.6,13,0.4,95.8,9.3,59,16.7,0,,,,,,,,,
Muffin de ma�z,7,0.333333333333333,pieza,37,37,114,2.2,3.1,19,1.2,12.4,27.5,1,194.3,2.8,49,18.3,0,,,,,,,,,
Muffin integral,7,0.333333333333333,pieza,37,37,11,2.6,2.8,18,1.7,51.8,23.5,1.6,146.5,3.1,60,22.4,0,,,,,,,,,
Muffin integral con pasas,7,0.333333333333333,pieza,37,37,118,2.5,3.2,19.9,2.5,0,42.4,1.8,200.6,0,0,0,0,,,,,,,,,
Nachos,7,3,pieza,21,21,106,1.7,5.5,13.3,1.1,3,31.5,0.3,150.8,0,0,0,0,,,,,,,,,
Nature valley,7,0.5,barra,18,18,70,1.5,2,12.5,1.5,0,0,0,32.5,0,0,0,0,,,,,,,,,
Nature valley barra granola con manzana,7,1,pieza,21,21,90,1.5,3.2,13,1.2,0,0,0,65,0,0,0,0,,,,,,,,,
Oreja,7,0.333333333333333,pieza,17,17,81,1,4.4,9.6,0.2,13.2,0,0.3,50.8,0,0,0,0,,,,,,,,,
Orejas de pan dulce,7,0.333333333333333,pieza,17,17,81,1,4.4,9.6,0.2,13.2,0,0.3,50.8,0,0,0,0,,,,,,,,,
Palomitas con queso,7,0.75,taza,21,21,110,2,7,10.8,2.1,2.3,24,0.5,186.8,0,0,0,0,,,,,,,,,
Palomitas garapi�adas,7,0.75,taza,21,21,91,0.8,2.7,16.6,1.1,1.1,0.9,0.4,43.3,11.2,0,0,0,,,,,,,,,
Pan de ajo,7,1,pieza,28,28,93,2,3.9,12.3,1,0,49.1,0.9,142.5,2.5,0,0,0,,,,,,,,,
Pan de ajo con queso,7,1,pieza,28,28,98,2.5,4.9,11.3,1,0,98.2,0.7,211.2,1,0,0,0,,,,,,,,,
Pan dulce. orejas,7,0.333333333333333,pieza,17,17,81,1,4.4,9.6,0.2,13.2,0,0.3,50.8,0,0,0,0,,,,,,,,,
Pan de jenjibre,7,1,rebanada,28,28,100,1.1,4.6,13.8,0,0,0,0,0,0,0,0,0,,,,,,,,,
Pan de muesli,7,1,rebanada,28,28,94,2.5,3.6,13.2,1.4,0,0,0,124.9,0,54,15.1,0,,,,,,,,,
Pan tipo muffin con mantequilla,7,0.333333333333333,pieza,37,37,112,2.9,3.4,18,0,10.1,61,0.9,228.5,0,0,0,0,,,,,,,,,
Pan tipo muffin de fruta,7,0.25,pieza,28,28,107,1.3,4.5,15,0.3,20.6,13,0.4,95.8,9.3,0,0,0,,,,,,,,,
pan tipo muffin de ma�z,7,0.333333333333333,pieza,37,37,144,2.2,3.1,19,1.2,12.4,27.5,1,194.3,2.8,49,18.3,0,,,,,,,,,
Pan tipo muffin integral,7,0.333333333333333,pieza,37,37,101,2.6,2.8,18,1.7,51.8,23.5,1.6,146.5,3.1,60,22.4,0,,,,,,,,,
Panqu�,7,0.5,rebanada,20,20,84,1.3,4.3,9.8,0.2,0,10.4,0.3,71.4,5.7,0,0,0,,,,,,,,,
Panqu� con mantequilla,7,0.5,rebanada,20,20,84,1.3,4.3,9.8,0,0,10.4,3,71.4,0,0,0,0,,,,,,,,,
Panqu� de nata,7,0.5,rebanada,23,23,97,1.4,5.6,10.7,0,3.4,5.5,0.4,65,0,0,0,0,,,,,,,,,
Panqu� de salvado,7,1,rebanada,40,40,118,1.6,5.6,13.6,1.2,0,19.2,0.6,79.2,3.2,0,0,0,,,,,,,,,
Panquecito cubierto de chocolate,7,0.5,pieza,24,24,86,1.1,3,14.2,0,0,31,0.2,80.5,0,0,0,0,,,,,,,,,
Panquecito cubierto de vainilla,7,0.5,pieza,33,33,119,1.1,3.8,20.6,0,0,16.6,0,74,0,0,0,0,,,,,,,,,
Panquecito de vainilla,7,0.5,pieza,33,33,119,1.1,3.8,20.6,0,0,16.6,0.1,74,0,0,0,0,,,,,,,,,
Papa congelada para freir,7,50,g,50,50,100,1.6,3.8,15.6,1.6,6,4,0.6,15,0,0,0,0,,,,,,,,,
Papa hash brown,7,0.25,taza,39,39,100,1.2,4.9,13.7,1.2,6.2,5.5,0.2,133.4,0.6,0,0,0,,,,,,,,,
Papa sal,7,20,g,20,20,107,1,6.6,11,1,0,0,0,116,0,0,0,0,,,,,,,,,
Papas fritas,7,6,pieza,18,18,100,1.1,6.9,9.2,0.6,1.3,4.3,0.3,118.1,0.9,76,13.7,0,,,,,,,,,
Papas fritas a la francesa,7,4,pieza,20,20,112,1.2,7.7,10.2,0.7,1.4,4.8,0.3,13.2,1,0,0,0,,,,,,,,,
Papas fritas bajas en grasa,7,7,pieza,21,21,105,1.2,5.4,13.6,0.8,5.7,7.1,0.3,89.9,1.1,0,0,0,,,,,,,,,
Papas fritas con crema �cida y cebolla,7,6,pieza,18,18,98,1.2,6.7,9.2,0.2,4.1,11.5,0.3,129.6,0,0,0,0,,,,,,,,,
papas fritas con queso,7,6,pieza,18,18,99,1.3,6.7,9.1,0.6,3.2,19.8,0.3,135.9,0.9,0,0,0,,,,,,,,,
Papas fritas en juliana,7,6,pieza,30,30,100,1.1,5.6,11.9,1,6.6,3.6,0.5,183.9,0,0,0,0,,,,,,,,,
Papas fritas light,7,10,pieza,19,19,100,1.1,5.6,11.9,1,6.6,3.6,0.5,183.9,0,0,0,0,,,,,,,,,
Papas fritas reducidas en grasa,7,0.75,bolsa iividual,20,20,94,1.1,4.8,12.2,0.7,5.1,6.4,0.3,80.3,0.9,0,0,0,,,,,,,,,
Papas sabritas,7,20,g,195,195,102,0.8,6.4,10.4,0.8,0,0,0,112,0,0,0,0,,,,,,,,,
Papilla de macarrones con pollo,7,1.5,frasco,20,20,101,4.1,2.9,14.6,0.6,10.5,42.9,1,31.2,0,0,0,0,,,,,,,,,
Pasta de hojaldre,7,20,g,20,20,108,1.1,8.2,7.6,0.3,0,3.9,0,1.2,0,0,0,0,,,,,,,,,
Pasta hojaldrada,7,20,g,20,20,108,1.1,8.2,7.6,0.3,0,3.9,0,1.2,0,0,0,0,,,,,,,,,
Pasta quebrada,7,20,g,28,28,108,1.1,8.2,7.6,0.3,0,3.9,0,1.2,0,0,0,0,,,,,,,,,
Pastel de chocolate,7,1,rebanada,28,28,104,1.5,4.2,14.8,0.4,0,16.8,0.5,88.2,0,0,0,0,,,,,,,,,
Pastel de frutas,7,1,rebanada,28,28,91,0.8,2.5,17.3,1,0.7,9.1,0.6,75.5,12,47,13.2,0,,,,,,,,,
Pastel de pi�a,7,1,rebanada,28,28,89,1,3.4,14.1,0,5.3,33.6,0.4,89.3,0,0,0,0,,,,,,,,,
Pastel de zanahoria con cubierta de queso crema,7,0.5,rebanada,28,28,112,1.1,5.7,14.6,0.3,3.2,6.9,0.3,50.6,10.8,0,0,0,,,,,,,,,
Pastelito con relleno cremoso y mermelada,7,0.5,pieza,25,25,98,1.1,3.9,14.8,0.7,0,18.8,0.6,59.5,10.5,0,0,0,,,,,,,,,
Pastelito de chocolate con relleno cremoso,7,1,pieza,30,30,109,1.3,3.2,18.7,0.6,0,0,0,93.9,13.2,0,0,0,,,,,,,,,
Pastitas de mantequilla,7,2,pieza,15,15,84,0.8,4.7,9.6,0,0,3,0.3,30,3,0,0,0,,,,,,,,,
Pay de calabaza,7,1,rebanada,45,45,109,1.8,4.4,15.7,0.8,7.2,28.8,0.4,107.6,8.5,0,0,0,,,,,,,,,
Pay de chocolate,7,1,rebanada,30,30,91,0.8,5.8,10.1,0.6,2.1,10.9,0.3,40.9,0,0,0,0,,,,,,,,,
Pay de lim�n con merengue,7,1,rebanada,35,35,94,0.5,3,16.5,0.4,2.8,19.5,0.2,51.1,8.4,0,0,0,,,,,,,,,
Pay  de manzana,7,1,rebanada,40,40,95,0.8,4.4,13.6,0.6,1.6,4.5,0.2,106.6,0,0,0,0,,,,,,,,,
Pay de nuez,7,0.333333333333333,pieza,23,23,102,1.5,4.5,13.9,0.2,3.7,5.1,0.2,77.2,6.4,0,0,0,,,,,,,,,
Pay de pi�a,7,0.333333333333333,pieza,28,28,108,1,4.9,15.1,0.1,0,6.6,0.2,120.3,5.3,0,0,0,,,,,,,,,
Pay de queso,7,1,rebanada,35,35,112,1.9,7.9,8.9,0,5.3,17.9,0.2,72.6,7.6,0,0,0,,,,,,,,,
Pay helado de lim�n,7,1,rebanada,40,40,109,0.9,6.1,13,0.6,0,12.1,0.1,72.7,9.4,0,0,0,,,,,,,,,
Pop tarts,7,0.333333333333333,pieza,18,18,70,1,1.7,12.9,0.3,0,0,0,73.5,0,0,0,0,,,,,,,,,
Prispas,7,0.75,paquete,19,19,91,0.8,3.4,14.3,0.4,0,0,0,131.3,0,0,0,0,,,,,,,,,
Pur� de papa,7,0.5,taza,105,105,119,2,4.4,17.5,1.6,8.4,25.2,0.3,332.9,1.5,74,77.7,0,,,,,,,,,
Rice krispies treats,7,1,barra,22,22,90,1,2.5,17,0,0,0,0,105,0,0,0,0,,,,,,,,,
Roles de canela,7,0.5,pieza,30,30,100,2,2.2,18,0.2,4.8,12.6,0.6,64.5,8.1,0,0,0,,,,,,,,,
Rollo de fresa,7,1,pieza,30,30,100,1.4,2.1,18.9,0.1,4.8,7,0.4,87,11.7,0,0,0,,,,,,,,,
Runner sabor hot sauce,7,0.333333333333333,bolsa,20,20,110,1.2,6.9,10.9,0.5,0,0,0,210,0,0,0,0,,,,,,,,,
Sabritas ligeras,7,20,g,20,20,97,1.2,4.6,12.8,0.8,0,0,0,80,0,0,0,0,,,,,,,,,
Sabritas ligeras citricas,7,20,g,20,20,93,1.2,4.4,12.2,0.8,0,0,0,148,0,0,0,0,,,,,,,,,
Salsa gravie de champi�ones,7,1,taza,230,230,116,2.9,6.2,12.69,0.9,27.8,15.4,1.5,1310.5,0,0,0,0,,,,,,,,,
Salsa gravie de res,7,1,taza,226,226,120,8.5,5.4,10.8,1,3.9,13.5,1.6,1265.8,0,0,0,0,,,,,,,,,
S�wich Quaker chocolate,7,30,g,30,30,124,2.7,5.2,16.6,2.8,0,0,0,96,0,0,0,0,,,,,,,,,
Senzo,7,2,pieza,22,22,106,1.1,5.1,13.8,0.5,0,0,0,75.4,0,0,0,0,,,,,,,,,
Snack mix nabisco 100 Kcal,7,1,paquete,22,22,99,2,3,16,1,0,0,0,210.1,0,0,0,0,,,,,,,,,
Strudel de manzana,7,1,rebanada,40,40,110,1.3,4.5,16.5,0.9,2.3,6.2,0.2,107.6,10.4,0,0,0,,,,,,,,,
Tamal de carne,7,0.2,pieza,40,40,102,3.1,6,8.8,0.1,0,24.4,0.6,70.4,0,0,0,0,,,,,,,,,
Tamal de elote,7,0.2,pieza,40,40,86,1.1,4.3,9.9,0.4,0,43.2,0.3,234.3,0,0,0,0,,,,,,,,,
Tamal de frijol,7,0.2,pieza,40,40,103,1.5,7.2,9.1,0.4,0,24.6,0,112.9,0,0,0,0,,,,,,,,,
Tamal de queso con rajas,7,0.2,pieza,40,40,104,2,7.1,9.1,0.4,0,41.3,0,130.3,0,0,0,0,,,,,,,,,
Tamal rojo,7,0.166666666666667,pieza,34,34,103,0.9,6.5,11,0.2,0,0,0,0,0,0,0,0,,,,,,,,,
Tamal verde,7,0.166666666666667,pieza,34,34,103,0.9,6.5,11,0.2,0,0,0,0,0,0,0,0,,,,,,,,,
Tortilla de harina,7,1,pieza,28,28,80,1.9,1.9,13.4,0.1,0,19.9,0.3,214.8,0.1,30,8.4,0,,,,,,,,,
Tortilla de harina integral,7,1,pieza,28,28,82,2.5,2.9,11.4,1.2,0,0,0,166.9,0.1,0,0,0,,,,,,,,,
Tostada,7,1.5,pieza,18,18,93,1.2,4.9,11.2,1.2,0,19.3,0.2,131.6,0,0,0,0,,,,,,,,,
Tostada rayada,7,1.5,pieza,18,18,93,1.2,4.9,11.2,1.2,0,19.3,0.2,131.6,0,0,0,0,,,,,,,,,
Tostada tipo jalisco,7,1.5,pieza,18,18,93,1.2,4.9,11.2,1.2,0,19.3,0.2,131.6,0,0,0,0,,,,,,,,,
Totopos de ma�z,7,25,g,25,25,109,1.4,5.6,13.5,1.4,2.7,39.3,0.4,40.8,0,0,0,0,,,,,,,,,
